film,filmLabel,genreLabel,countryLabel,duration
http://www.wikidata.org/entity/Q4200018,Илья Муромец и Соловей-Разбойник,комедийный фильм,Россия,80
http://www.wikidata.org/entity/Q4200018,Илья Муромец и Соловей-Разбойник,приключенческий фильм,Россия,80
http://www.wikidata.org/entity/Q4200293,Иммигранты (мультфильм),комедийный фильм,Венгрия,4417
http://www.wikidata.org/entity/Q4200293,Иммигранты (мультфильм),комедийный фильм,США,4417
http://www.wikidata.org/entity/Q4208828,Как лиса зайца догоняла,сказка,СССР,9
http://www.wikidata.org/entity/Q4208828,Как лиса зайца догоняла,юмор,СССР,9
http://www.wikidata.org/entity/Q4208835,Как обезьянки обедали,комедийный фильм,СССР,425
http://www.wikidata.org/entity/Q4208835,Как обезьянки обедали,семейный фильм,СССР,425
http://www.wikidata.org/entity/Q4208835,Как обезьянки обедали,детский фильм,СССР,425
http://www.wikidata.org/entity/Q4208844,Как прекрасно светит сегодня Луна,притча,СССР,475
http://www.wikidata.org/entity/Q4208849,Как приручить зомби,фэнтезийный фильм,Испания,82
http://www.wikidata.org/entity/Q4208849,Как приручить зомби,комедийный фильм,Испания,82
http://www.wikidata.org/entity/Q4208849,Как приручить зомби,фильм ужасов,Испания,82
http://www.wikidata.org/entity/Q4208849,Как приручить зомби,детский фильм,Испания,82
http://www.wikidata.org/entity/Q4208849,Как приручить зомби,фильм о зомби,Испания,82
http://www.wikidata.org/entity/Q4212459,Каникулы в Простоквашино,сказка,СССР,1078
http://www.wikidata.org/entity/Q4212459,Каникулы в Простоквашино,семейный фильм,СССР,1078
http://www.wikidata.org/entity/Q4213009,Капитошка,сказка,СССР,520
http://www.wikidata.org/entity/Q4217358,Катерок,музыкальный фильм,СССР,578
http://www.wikidata.org/entity/Q4224362,Ключ (мультфильм),фэнтезийный фильм,СССР,57
http://www.wikidata.org/entity/Q4224362,Ключ (мультфильм),комедийный фильм,СССР,57
http://www.wikidata.org/entity/Q4224362,Ключ (мультфильм),приключенческий фильм,СССР,57
http://www.wikidata.org/entity/Q4224545,Клякса (мультфильм),сказка,СССР,126
http://www.wikidata.org/entity/Q4226023,Когда-то давно…,сказка,СССР,1025
http://www.wikidata.org/entity/Q4226023,Когда-то давно…,научная фантастика,СССР,1025
http://www.wikidata.org/entity/Q4226023,Когда-то давно…,фэнтези,СССР,1025
http://www.wikidata.org/entity/Q4226023,Когда-то давно…,драма,СССР,1025
http://www.wikidata.org/entity/Q4228080,"Колобок, колобок!..",чёрный юмор,СССР,590
http://www.wikidata.org/entity/Q4228080,"Колобок, колобок!..",сатира,СССР,590
http://www.wikidata.org/entity/Q4228080,"Колобок, колобок!..",притча,СССР,590
http://www.wikidata.org/entity/Q4229060,"Коля, Оля и Архимед",образовательный фильм,СССР,1182
http://www.wikidata.org/entity/Q4229060,"Коля, Оля и Архимед",детский фильм,СССР,1182
http://www.wikidata.org/entity/Q4231812,Конфликт (мультфильм),трагедия,СССР,456
http://www.wikidata.org/entity/Q4231948,Кончерто Гроссо,мультфильм,СССР,10
http://www.wikidata.org/entity/Q4235888,Кот-рыболов,сказка,СССР,10
http://www.wikidata.org/entity/Q4236394,Котёнок по имени Гав (выпуск 1),детский фильм,СССР,567
http://www.wikidata.org/entity/Q4236395,Котёнок по имени Гав (выпуск 2),сказка,СССР,564
http://www.wikidata.org/entity/Q4236395,Котёнок по имени Гав (выпуск 2),детский фильм,СССР,564
http://www.wikidata.org/entity/Q4236396,Котёнок по имени Гав (выпуск 3),детский фильм,СССР,552
http://www.wikidata.org/entity/Q4236397,Котёнок по имени Гав (выпуск 4),детский фильм,СССР,551
http://www.wikidata.org/entity/Q4236398,Котёнок по имени Гав (выпуск 5),детский фильм,СССР,476
http://www.wikidata.org/entity/Q4236401,Котёнок с улицы Лизюкова,сказка,СССР,555
http://www.wikidata.org/entity/Q131583385,Q131583385,исторический фильм,Италия,90
http://www.wikidata.org/entity/Q131583385,Q131583385,исторический фильм,Швейцария,90
http://www.wikidata.org/entity/Q131762761,Q131762761,драматический фильм,Азербайджан,9.17
http://www.wikidata.org/entity/Q131781743,Руки,мультфильм,СССР,6
http://www.wikidata.org/entity/Q131863015,Загадочная планета,научно-фантастический фильм,СССР,762
http://www.wikidata.org/entity/Q131863015,Загадочная планета,музыкальный фильм,СССР,762
http://www.wikidata.org/entity/Q131863015,Загадочная планета,детский фильм,СССР,762
http://www.wikidata.org/entity/Q132128951,Притча о ромашках,короткометражный фильм,СССР,494
http://www.wikidata.org/entity/Q132128951,Притча о ромашках,парабола,СССР,494
http://www.wikidata.org/entity/Q132128951,Притча о ромашках,взрослая анимация,СССР,494
http://www.wikidata.org/entity/Q132128951,Притча о ромашках,притча,СССР,494
http://www.wikidata.org/entity/Q132315614,Q132315614,биографический фильм,Франция,82
http://www.wikidata.org/entity/Q132315614,Q132315614,семейный фильм,Франция,82
http://www.wikidata.org/entity/Q132315614,Q132315614,исторический фильм,Франция,82
http://www.wikidata.org/entity/Q132315614,Q132315614,биографический фильм,Квебек,82
http://www.wikidata.org/entity/Q132315614,Q132315614,семейный фильм,Квебек,82
http://www.wikidata.org/entity/Q132315614,Q132315614,исторический фильм,Квебек,82
http://www.wikidata.org/entity/Q133254432,Q133254432,комедийная драма,Китай,133
